Time (s),Channel 1 (V),Channel 2 (V)
-0.00042777,-0.09320157773037535,-0.7950496745068384
-0.00042714,-0.09320157773037535,-0.8481123897349857
-0.00042651,-0.09353345037916952,-0.8270875403049651
-0.00042588,-0.09320157773037535,-0.8804839833018429
-0.00042525,-0.094529068325552,-0.8828200776829562
-0.00042462,-0.094529068325552,-0.8948342773572537
-0.00042399,-0.0951928136231403,-0.8784816166894599
-0.00042336,-0.0951928136231403,-0.8764792500770769
-0.00042273,-0.0951928136231403,-0.9031774715755159
-0.0004221,-0.09552468627193447,-0.9105194824875865
-0.00042147,-0.09585655892072864,-0.9031774715755159
-0.00042084,-0.09585655892072864,-0.877814161151999
-0.00042021,-0.09585655892072864,-0.969923025321613
-0.00041958,-0.09652030421831695,-0.9495656314290534
-0.00041895,-0.09652030421831695,-0.9806023139209886
-0.00041832,-0.09685217686711112,-0.9505668147352448
-0.00041769,-0.09751592216469943,-0.9121881213312389
-0.00041706,-0.09718404951590529,-0.9846070471457544
-0.00041643,-0.09784779481349359,-0.9445597148980961
-0.0004158,-0.09751592216469943,-0.9228674099306146
-0.00041517,-0.09751592216469943,-0.9599111922596985
-0.00041454,-0.09784779481349359,-1.000625980044818
-0.00041391,-0.09817966746228776,-1.048015323204547
-0.00041328,-0.09950715805746441,-0.9826046805333715
-0.00041265,-0.09917528540867024,-1.021650829474838
-0.00041202,-0.1001709033550527,-0.9535703646538193
-0.00041139,-0.1001709033550527,-0.9792674028460666
-0.00041076,-0.1001709033550527,-0.9662520198655777
-0.00041013,-0.09983903070625855,-1.001293435582279
-0.0004095,-0.1008346486526411,-1.028659112618179
-0.00040887,-0.1014983939502294,-1.042008223367398
-0.00040824,-0.1014983939502294,-1.044010589979781
-0.00040761,-0.1014983939502294,-1.04334313444232
-0.00040698,-0.1021621392478177,-1.062031889491227
-0.00040635,-0.1021621392478177,-0.9896129636767117
-0.00040572,-0.1021621392478177,-1.028325384849448
-0.00040509,-0.1021621392478177,-1.032997573611675
-0.00040446,-0.1018302665990235,-1.0299940236931
-0.00040383,-0.1021621392478177,-1.046680412129625
-0.0004032,-0.102825884545406,-1.040339584523746
-0.00040257,-0.102825884545406,-1.058027156266461
-0.00040194,-0.1038215024917885,-1.012306451950385
-0.00040131,-0.1034896298429943,-1.063033072797419
-0.00040068,-0.1034896298429943,-1.074713544702986
-0.00040005,-0.1038215024917885,-1.096072121901737
-0.00039942,-0.1044852477893768,-1.110422415957148
-0.00039879,-0.104817120438171,-1.094069755289354
-0.00039816,-0.104817120438171,-1.09173366090824
-0.00039753,-0.1051489930869651,-1.090732477602049
-0.0003969,-0.1058127383845534,-1.099409399589041
-0.00039627,-0.1058127383845534,-1.115094604719374
-0.00039564,-0.1058127383845534,-1.103747860582538
-0.00039501,-0.1064764836821418,-1.065369167178532
-0.00039438,-0.1061446110333476,-1.088062655452205
-0.00039375,-0.1064764836821418,-1.05001768981693
-0.00039312,-0.1068083563309359,-1.104415316119999
-0.00039249,-0.1071402289797301,-1.122102887862715
-0.00039186,-0.1074721016285242,-1.08439164999617
-0.00039123,-0.1078039742773184,-1.131447265387168
-0.0003906,-0.1081358469261126,-1.09139993313951
-0.00038997,-0.1084677195749067,-1.056024789654078
-0.00038934,-0.1084677195749067,-1.066036622715993
-0.00038871,-0.1081358469261126,-1.131447265387168
-0.00038808,-0.1087995922237009,-1.123104071168906
-0.00038745,-0.1094633375212892,-1.135785726380665
-0.00038682,-0.1101270828188775,-1.172495780941018
-0.00038619,-0.1101270828188775,-1.145797559442579
-0.00038556,-0.1107908281164658,-1.137454365224317
-0.00038493,-0.11112270076526,-1.0847253777649
-0.0003843,-0.1107908281164658,-1.162483947879103
-0.00038367,-0.1107908281164658,-1.178502880778167
-0.00038304,-0.1107908281164658,-1.212876840957407
-0.00038241,-0.1117864460628483,-1.147466198286232
-0.00038178,-0.1117864460628483,-1.147466198286232
-0.00038115,-0.1121183187116425,-1.237238968074732
-0.00038052,-0.1127820640092308,-1.210874474345024
-0.00037989,-0.1127820640092308,-1.198192819133265
-0.00037926,-0.1127820640092308,-1.163818858954025
-0.00037863,-0.1124501913604367,-1.181172702928011
-0.000378,-0.1127820640092308,-1.127776259931133
-0.00037737,-0.1124501913604367,-1.147799926054962
-0.00037674,-0.1127820640092308,-1.135785726380665
-0.00037611,-0.1134458093068191,-1.111423599263339
-0.00037548,-0.1141095546044074,-1.148801109361153
-0.00037485,-0.1141095546044074,-1.168157319947522
-0.00037422,-0.1144414272532016,-1.167489864410061
-0.00037359,-0.1154370451995841,-1.140124187374161
-0.00037296,-0.1154370451995841,-1.15313957035465
-0.00037233,-0.1154370451995841,-1.155475664735763
-0.0003717,-0.1151051725507899,-1.147799926054962
-0.00037107,-0.1154370451995841,-1.107085138269843
-0.00037044,-0.1154370451995841,-1.131113537618438
-0.00036981,-0.1161007904971724,-1.145463831673849
-0.00036918,-0.1164326631459666,-1.155475664735763
-0.00036855,-0.1170964084435549,-1.163151403416564
-0.00036792,-0.117428281092349,-1.20153009682057
-0.00036729,-0.1170964084435549,-1.198860274670726
-0.00036666,-0.1177601537411432,-1.180171519621819
-0.00036603,-0.1180920263899374,-1.204199918970414
-0.0003654,-0.1187557716875257,-1.160815309035451
-0.00036477,-0.1184238990387315,-1.128443715468594
-0.00036414,-0.1180920263899374,-1.138455548530508
-0.00036351,-0.1180920263899374,-1.199527730208187
-0.00036288,-0.1187557716875257,-1.212543113188676
-0.00036225,-0.1190876443363199,-1.186512347227698
-0.00036162,-0.119419516985114,-1.213544296494868
-0.00036099,-0.1197513896339082,-1.207537196657719
-0.00036036,-0.1200832622827023,-1.225558496169165
-0.00035973,-0.1197513896339082,-1.170159686559905
-0.0003591,-0.1200832622827023,-1.134450815305743
-0.00035847,-0.1207470075802907,-1.192519447064847
-0.00035784,-0.121410752877879,-1.152138387048458
-0.00035721,-0.121410752877879,-1.16048158126672
-0.00035658,-0.1224063708242615,-1.181506430696741
-0.00035595,-0.1220744981754673,-1.217549029719634
-0.00035532,-0.1227382434730556,-1.176500514165784
-0.00035469,-0.1230701161218498,-1.137454365224317
-0.00035406,-0.1230701161218498,-1.108086321576034
-0.00035343,-0.1230701161218498,-1.124438982243828
-0.0003528,-0.1237338614194381,-1.104081588351268
-0.00035217,-0.1240657340682323,-1.134117087537012
-0.00035154,-0.1243976067170264,-1.101745493970155
-0.00035091,-0.1243976067170264,-1.02932656815564
-0.00035028,-0.1243976067170264,-1.049683962048199
-0.00034965,-0.1243976067170264,-1.028659112618179
-0.00034902,-0.1243976067170264,-1.037002306836441
-0.00034839,-0.1247294793658206,-1.028992840386909
-0.00034776,-0.1250613520146147,-1.018647279556264
-0.00034713,-0.1247294793658206,-0.9902804192141726
-0.0003465,-0.1250613520146147,-1.013641363025307
-0.00034587,-0.1253932246634089,-1.007967990956888
-0.00034524,-0.1260569699609972,-0.9866094137581374
-0.00034461,-0.1267207152585856,-0.9996247967386263
-0.00034398,-0.1267207152585856,-1.004296985500853
-0.00034335,-0.1267207152585856,-0.9689218420154216
-0.00034272,-0.1267207152585856,-0.9872768692955983
-0.00034209,-0.1270525879073797,-0.995953791282591
-0.00034146,-0.1270525879073797,-1.002628346657201
-0.00034083,-0.1280482058537622,-1.033665029149136
-0.0003402,-0.1283800785025563,-0.9972887023575129
-0.00033957,-0.1287119511513505,-0.9692555697841521
-0.00033894,-0.1283800785025563,-1.025655562699604
-0.00033831,-0.1290438238001447,-1.066704078253454
-0.00033768,-0.1293756964489388,-1.069373900403298
-0.00033705,-0.129707569097733,-1.092734844214432
-0.00033642,-0.1307031870441155,-1.003629529963392
-0.00033579,-0.1300394417465272,-1.020649646168647
-0.00033516,-0.1300394417465272,-1.008635446494349
-0.00033453,-0.1300394417465272,-1.066036622715993
-0.0003339,-0.1300394417465272,-1.089397566527127
-0.00033327,-0.1307031870441155,-1.091066205370779
-0.00033264,-0.1313669323417038,-1.075381000240447
-0.00033201,-0.1313669323417038,-0.9906141469829032
-0.00033138,-0.1310350596929096,-0.9679206587092302
-0.00033075,-0.1303713143953213,-0.9041786548817073
-0.00033012,-0.1300394417465272,-0.9218662266244231
-0.00032949,-0.1303713143953213,-0.9178614933996573
-0.00032886,-0.1307031870441155,-0.8070638741811359
-0.00032823,-0.1300394417465272,-0.7967183133504908
-0.0003276,-0.1293756964489388,-0.757004708871563
-0.00032697,-0.1283800785025563,-0.7636792642461727
-0.00032634,-0.1283800785025563,-0.7516650645718752
-0.00032571,-0.1290438238001447,-0.7269692096858194
-0.00032508,-0.1290438238001447,-0.6548840116400343
-0.00032445,-0.1283800785025563,-0.6198425959233334
-0.00032382,-0.1270525879073797,-0.614169223854915
-0.00032319,-0.1267207152585856,-0.5848011802066323
-0.00032256,-0.1263888426097914,-0.5864698190502847
-0.00032193,-0.1267207152585856,-0.5714520694574129
-0.0003213,-0.1267207152585856,-0.5671136084639166
-0.00032067,-0.1263888426097914,-0.5607727808580373
-0.00032004,-0.1263888426097914,-0.5837999969004408
-0.00031941,-0.1260569699609972,-0.6094970350926883
-0.00031878,-0.1260569699609972,-0.6265171512979431
-0.00031815,-0.1260569699609972,-0.4893550383497133
-0.00031752,-0.1253932246634089,-0.4896887661184438
-0.00031689,-0.1257250973122031,-0.4720011943757281
-0.00031626,-0.1250613520146147,-0.5173881709230741
-0.00031563,-0.1250613520146147,-0.4790094775190682
-0.000315,-0.1243976067170264,-0.4426331507274453
-0.00031437,-0.1240657340682323,-0.3728840470627737
-0.00031374,-0.1234019887706439,-0.3912390743429505
-0.00031311,-0.1237338614194381,-0.3238260650593923
-0.00031248,-0.1230701161218498,-0.3274970705154276
-0.00031185,-0.1230701161218498,-0.3128130486912863
-0.00031122,-0.1220744981754673,-0.331835531508924
-0.00031059,-0.1224063708242615,-0.3241597928281228
-0.00030996,-0.1224063708242615,-0.342181092339569
-0.00030933,-0.1224063708242615,-0.3401787257271861
-0.0003087,-0.1220744981754673,-0.3028012156293717
-0.00030807,-0.1210788802290848,-0.2841124605804645
-0.00030744,-0.121410752877879,-0.2627538833817134
-0.00030681,-0.1204151349314965,-0.2747680830560109
-0.00030618,-0.1207470075802907,-0.2420627617204233
-0.00030555,-0.1200832622827023,-0.2814426384306206
-0.00030492,-0.1200832622827023,-0.235721934114544
-0.00030429,-0.1197513896339082,-0.2537432336259903
-0.00030366,-0.1197513896339082,-0.189000046492276
-0.00030303,-0.1190876443363199,-0.142278158870008
-0.0003024,-0.1180920263899374,-0.1639704638374895
-0.00030177,-0.117428281092349,-0.1786544856616309
-0.00030114,-0.117428281092349,-0.2233740066715161
-0.00030051,-0.1180920263899374,-0.1769858468179785
-0.00029988,-0.1177601537411432,-0.175984663511787
-0.00029925,-0.1177601537411432,-0.1436130699449299
-0.00029862,-0.1170964084435549,-0.1839941299613187
-0.00029799,-0.1170964084435549,-0.1953408740981552
-0.00029736,-0.1167645357947607,-0.1986781517854601
-0.00029673,-0.1167645357947607,-0.1806568522740138
-0.0002961,-0.1170964084435549,-0.1629692805312981
-0.00029547,-0.1164326631459666,-0.2183680901405587
-0.00029484,-0.117428281092349,-0.1809905800427443
-0.00029421,-0.1164326631459666,-0.1482852587071567
-0.00029358,-0.1157689178483783,-0.1142450262966471
-0.00029295,-0.1157689178483783,-0.141610703332547
-0.00029232,-0.1157689178483783,-0.1119089319155337
-0.00029169,-0.1154370451995841,-0.09956100447250577
-0.00029106,-0.1151051725507899,-0.1489527142446177
-0.00029043,-0.1147732999019958,-0.1245905871272922
-0.0002898,-0.1141095546044074,-0.1035657376972716
-0.00028917,-0.1141095546044074,-0.08354207157344243
-0.00028854,-0.1141095546044074,-0.08387579934217293
-0.00028791,-0.1134458093068191,-0.04015746163847926
-0.00028728,-0.113113936658025,-0.04382846709451461
-0.00028665,-0.1127820640092308,-0.05684385007500356
-0.00028602,-0.1124501913604367,-0.08120597719232903
-0.00028539,-0.1121183187116425,-0.1105740208406118
-0.00028476,-0.1121183187116425,-0.05684385007500356
-0.00028413,-0.11112270076526,-0.03314917849513906
-0.0002835,-0.11112270076526,0.009567975902363142
-0.00028287,-0.1104589554676717,-0.03715391171990489
-0.00028224,-0.1107908281164658,-0.05984739999357793
-0.00028161,-0.11112270076526,-0.01779770113353671
-0.00028098,-0.1104589554676717,0.01424016466458994
-0.00028035,-0.1104589554676717,0.012905253589668
-0.00027972,-0.1104589554676717,-0.01512787898369282
-0.00027909,-0.1107908281164658,-0.006784684765430669
-0.00027846,-0.1104589554676717,-0.03481781733879149
-0.00027783,-0.1104589554676717,-0.02046752328338059
-0.0002772,-0.1107908281164658,0.01991353673300821
-0.00027657,-0.1101270828188775,0.03159400863857521
-0.00027594,-0.1097952101700834,0.07698098518592131
-0.00027531,-0.1097952101700834,0.1066827566029346
-0.00027468,-0.1091314648724951,0.09266619031625414
-0.00027405,-0.1084677195749067,0.1447277222382099
-0.00027342,-0.1081358469261126,0.167421210511883
-0.00027279,-0.1074721016285242,0.1447277222382099
-0.00027216,-0.1074721016285242,0.1841075989484073
-0.00027153,-0.1074721016285242,0.1607466551372733
-0.0002709,-0.1078039742773184,0.1694235771242659
-0.00027027,-0.1074721016285242,0.1767655880363366
-0.00026964,-0.1071402289797301,0.1951206153165133
-0.00026901,-0.1061446110333476,0.2328318531830582
-0.00026838,-0.1051489930869651,0.2241549311960656
-0.00026775,-0.1051489930869651,0.2445123250886252
-0.00026712,-0.104817120438171,0.1967892541601657
-0.00026649,-0.1054808657357593,0.238171497482746
-0.00026586,-0.1044852477893768,0.2775513741929433
-0.00026523,-0.1041533751405826,0.3052507789975736
-0.0002646,-0.1038215024917885,0.2698756355121422
-0.00026397,-0.1038215024917885,0.2752152798118299
-0.00026334,-0.1038215024917885,0.2735466409681775
-0.00026271,-0.1038215024917885,0.2929028515545457
-0.00026208,-0.1031577571942002,0.273212913199447
-0.00026145,-0.1034896298429943,0.2905667571734323
-0.00026082,-0.1038215024917885,0.3189336175155236
-0.00026019,-0.102825884545406,0.3139277009845663
-0.00025956,-0.1021621392478177,0.2905667571734323
-0.00025893,-0.1021621392478177,0.2792200130365958
-0.0002583,-0.102825884545406,0.3119253343721834
-0.00025767,-0.1018302665990235,0.2992436791604249
-0.00025704,-0.1018302665990235,0.2952389459356591
-0.00025641,-0.1011665213014352,0.286895751717397
-0.00025578,-0.1014983939502294,0.3025809568477298
-0.00025515,-0.1008346486526411,0.2405075918638594
-0.00025452,-0.1008346486526411,0.2455135083948167
-0.00025389,-0.1005027760038469,0.2555253414567313
-0.00025326,-0.1001709033550527,0.2935703070920067
-0.00025263,-0.09917528540867024,0.2785525574991348
-0.000252,-0.09884341275987607,0.2748815520430994
-0.00025137,-0.09817966746228776,0.2812223796489787
-0.00025074,-0.09784779481349359,0.274547824274369
-0.00025011,-0.09784779481349359,0.2151442814403424
-0.00024948,-0.09751592216469943,0.1884460599419036
-0.00024885,-0.09784779481349359,0.2064673594533498
-0.00024822,-0.09751592216469943,0.215478009209073
-0.00024759,-0.09718404951590529,0.2061336316846193
-0.00024696,-0.09652030421831695,0.1650851161307696
-0.00024633,-0.09618843156952278,0.1710922159679183
-0.0002457,-0.09585655892072864,0.1964555263914353
-0.00024507,-0.09552468627193447,0.2445123250886252
-0.00024444,-0.0951928136231403,0.260864985756419
-0.00024381,-0.094529068325552,0.2114732759843071
-0.00024318,-0.09486094097434616,0.1977904374663572
-0.00024255,-0.094529068325552,0.1493999110004367
-0.00024192,-0.0951928136231403,0.1630827495183867
-0.00024129,-0.09486094097434616,0.2108058204468461
-0.00024066,-0.09419719567675783,0.2481833305446606
-0.00024003,-0.09386532302796366,0.2428436862449728
-0.0002394,-0.09353345037916952,0.1487324554629758
-0.00023877,-0.09353345037916952,0.155740738606316
-0.00023814,-0.09353345037916952,0.1630827495183867
-0.00023751,-0.09320157773037535,0.1750969491926841
-0.00023688,-0.09353345037916952,0.2004602596162011
-0.00023625,-0.09286970508158118,0.1367182557886783
-0.00023562,-0.09320157773037535,0.1360508002512173
-0.00023499,-0.09253783243278704,0.1213667784270759
-0.00023436,-0.09253783243278704,0.1630827495183867
-0.00023373,-0.09220595978399287,0.1043466622218212
-0.0002331,-0.09187408713519871,0.1060153010654736
-0.00023247,-0.09187408713519871,0.1534046442252026
-0.00023184,-0.09154221448640454,0.1136910397462748
-0.00023121,-0.0912103418376104,0.09066382370387122
-0.00023058,-0.09087846918881623,0.1173620452023101
-0.00022995,-0.09054659654002206,0.1911158820917475
-0.00022932,-0.08955097859363959,0.1727608548115707
-0.00022869,-0.08988285124243375,0.1607466551372733
-0.00022806,-0.08955097859363959,0.1300437004140685
-0.00022743,-0.08921910594484542,0.1410567167821746
-0.0002268,-0.08921910594484542,0.1293762448766076
-0.00022617,-0.08921910594484542,0.1140247675150052
-0.00022554,-0.08888723329605128,0.1373857113261392
-0.00022491,-0.08822348799846294,0.1086851232153175
-0.00022428,-0.0878916153496688,0.1453951777756709
-0.00022365,-0.08755974270087463,0.1587442885248903
-0.00022302,-0.08755974270087463,0.1911158820917475
-0.00022239,-0.08722787005208046,0.1166945896648491
-0.00022176,-0.0878916153496688,0.1657525716682305
-0.00022113,-0.08755974270087463,0.1507348220753587
-0.0002205,-0.08722787005208046,0.1173620452023101
-0.00021987,-0.08722787005208046,0.1260389671893027
-0.00021924,-0.0868959974032863,0.1383868946323307
-0.00021861,-0.08656412475449216,0.1363845280199478
-0.00021798,-0.08656412475449216,0.1020105678407077
-0.00021735,-0.08656412475449216,0.109018850984048
-0.00021672,-0.08623225210569799,0.1300437004140685
-0.00021609,-0.08556850680810965,0.1754306769614146
-0.00021546,-0.08556850680810965,0.1450614500069404
-0.00021483,-0.08523663415931551,0.1991253485412791
-0.0002142,-0.08490476151052134,0.1704247604304573
-0.00021357,-0.08457288886172717,0.1894472432480951
-0.00021294,-0.08457288886172717,0.1497336387691672
-0.00021231,-0.08424101621293303,0.142725355625827
-0.00021168,-0.0835772709153447,0.1727608548115707
-0.00021105,-0.08324539826655053,0.1413904445509051
-0.00021042,-0.08324539826655053,0.1410567167821746
-0.00020979,-0.08291352561775639,0.2064673594533498
-0.00020916,-0.08191790767137391,0.2171466480527254
-0.00020853,-0.08191790767137391,0.2091371816031937
-0.0002079,-0.08158603502257974,0.1263726949580332
-0.00020727,-0.08224978032016805,0.1520697331502806
-0.00020664,-0.08224978032016805,0.2328318531830582
-0.00020601,-0.08224978032016805,0.2675395411310287
-0.00020538,-0.08158603502257974,0.3182661619780626
-0.00020475,-0.08092228972499141,0.3112578788347224
-0.00020412,-0.08059041707619727,0.3269430839650552
-0.00020349,-0.0802585444274031,0.332282728264743
-0.00020286,-0.0802585444274031,0.3262756284275943
-0.00020223,-0.07992667177860893,0.2892318460985103
-0.0002016,-0.07959479912981479,0.2662046300561068
-0.00020097,-0.07992667177860893,0.3175987064406016
-0.00020034,-0.07959479912981479,0.368659055056366
-0.00019971,-0.07893105383222646,0.3516389388511112
-0.00019908,-0.07893105383222646,0.4006969208544927
-0.00019845,-0.07826730853463815,0.3973596431671878
-0.00019782,-0.07826730853463815,0.3719963327436708
-0.00019719,-0.07793543588584398,0.355643672075877
-0.00019656,-0.07793543588584398,0.4324010588838888
-0.00019593,-0.07727169058825567,0.4631040136070935
-0.0001953,-0.0769398179394615,0.4360720643399241
-0.00019467,-0.0769398179394615,0.4010306486232231
-0.00019404,-0.07727169058825567,0.4087063873040243
-0.00019341,-0.07660794529066733,0.3993620097795707
-0.00019278,-0.07627607264187317,0.4417454364083424
-0.00019215,-0.07627607264187317,0.4774543076625044
-0.00019152,-0.07561232734428486,0.4964767904801421
-0.00019089,-0.07528045469549069,0.4837951352683836
-0.00019026,-0.07461670939790238,0.475785668818852
-0.00018963,-0.07395296410031404,0.475785668818852
-0.000189,-0.0736210914515199,0.4968105182488726
-0.00018837,-0.0736210914515199,0.5411963114900272
-0.00018774,-0.0736210914515199,0.5171679121414322
-0.00018711,-0.07328921880272574,0.4777880354312349
-0.00018648,-0.0736210914515199,0.498479157092525
-0.00018585,-0.07328921880272574,0.4958093349426811
-0.00018522,-0.07328921880272574,0.487466140724419
-0.00018459,-0.07295734615393157,0.511494540073014
-0.00018396,-0.07295734615393157,0.5485383224020979
-0.00018333,-0.0726254735051374,0.592590387874522
-0.0001827,-0.07162985555875492,0.5705643551383099
-0.00018207,-0.07162985555875492,0.545201044714793
-0.00018144,-0.07129798290996078,0.5358566671903394
-0.00018081,-0.07162985555875492,0.4804578575810788
-0.00018018,-0.07129798290996078,0.4817927686560007
-0.00017955,-0.07096611026116662,0.4928057850241068
-0.00017892,-0.07030236496357828,0.487466140724419
-0.00017829,-0.06997049231478414,0.4898022351055324
-0.00017766,-0.06963861966598997,0.4597667359197886
-0.00017703,-0.06963861966598997,0.4147134871411731
-0.0001764,-0.06963861966598997,0.4123773927600596
-0.00017577,-0.06897487436840166,0.3826756213430464
-0.00017514,-0.06864300171960749,0.3990282820108402
-0.00017451,-0.06831112907081333,0.3890164489489256
-0.00017388,-0.06797925642201916,0.4417454364083424
-0.00017325,-0.06764738377322502,0.4307324200402364
-0.00017262,-0.06764738377322502,0.3760010659684367
-0.00017199,-0.06731551112443085,0.3489691167012673
-0.00017136,-0.06731551112443085,0.3496365722387283
-0.00017073,-0.06698363847563668,0.2962401292418506
-0.0001701,-0.06665176582684254,0.3019135013102688
-0.00016947,-0.06731551112443085,0.3029146846164603
-0.00016884,-0.06731551112443085,0.3476342056263454
-0.00016821,-0.06698363847563668,0.367324143981444
-0.00016758,-0.06565614788046004,0.3659892329065221
-0.00016695,-0.06565614788046004,0.3749998826622452
-0.00016632,-0.0653242752316659,0.3449643834765015
-0.00016569,-0.0653242752316659,0.3523063943885722
-0.00016506,-0.0653242752316659,0.3202685285904455
-0.00016443,-0.0653242752316659,0.3653217773690611
-0.0001638,-0.0653242752316659,0.3753336104309757
-0.00016317,-0.06466052993407756,0.3790046158870111
-0.00016254,-0.06399678463648925,0.3743324271247843
-0.00016191,-0.06399678463648925,0.3526401221573027
-0.00016128,-0.06399678463648925,0.3105904232972614
-0.00016065,-0.06333303933890091,0.3216034396653675
-0.00016002,-0.06333303933890091,0.391352543330039
-0.00015939,-0.06266929404131261,0.4203868592095913
-0.00015876,-0.06200554874372428,0.3986945542421097
-0.00015813,-0.06167367609493012,0.3956910043235353
-0.0001575,-0.06134180344613596,0.3626519552192172
-0.00015687,-0.06134180344613596,0.3756673381997062
-0.00015624,-0.06067805814854764,0.3416271057891966
-0.00015561,-0.0610099307973418,0.3739986993560538
-0.00015498,-0.06034618549975348,0.3249407173526723
-0.00015435,-0.06067805814854764,0.3416271057891966
-0.00015372,-0.06001431285095932,0.2892318460985103
-0.00015309,-0.06034618549975348,0.2672058133622983
-0.00015246,-0.06001431285095932,0.3009123180040774
-0.00015183,-0.06001431285095932,0.3216034396653675
-0.0001512,-0.059350567553371,0.3236058062777504
-0.00015057,-0.05901869490457684,0.308254328916148
-0.00014994,-0.05901869490457684,0.2919016682483542
-0.00014931,-0.05868682225578268,0.3092555122223395
-0.00014868,-0.05868682225578268,0.3409596502517356
-0.00014805,-0.05802307695819436,0.3105904232972614
-0.00014742,-0.05835494960698852,0.3269430839650552
-0.00014679,-0.0576912043094002,0.3279442672712467
-0.00014616,-0.05735933166060603,0.319934800821715
-0.00014553,-0.0576912043094002,0.30958923999107
-0.0001449,-0.0576912043094002,0.3432957446328491
-0.00014427,-0.05702745901181188,0.3893501767176561
-0.00014364,-0.05636371371422356,0.3773359770433586
-0.00014301,-0.05569996841663524,0.3666566884439831
-0.00014238,-0.05569996841663524,0.3593146775319124
-0.00014175,-0.0560318410654294,0.3726637882811318
-0.00014112,-0.05503622311904691,0.3593146775319124
-0.00014049,-0.05470435047025276,0.3546424887696856
-0.00013986,-0.0543724778214586,0.3669904162127136
-0.00013923,-0.05503622311904691,0.3416271057891966
-0.0001386,-0.05503622311904691,0.3703276939000184
-0.00013797,-0.0543724778214586,0.4404105253334205
-0.00013734,-0.05370873252387028,0.4584318248448667
-0.00013671,-0.05370873252387028,0.486131229649497
-0.00013608,-0.05304498722628195,0.4404105253334205
-0.00013545,-0.05304498722628195,0.4374069754148461
-0.00013482,-0.05271311457748779,0.4003631930857621
-0.00013419,-0.05271311457748779,0.4444152585581863
-0.00013356,-0.05238124192869363,0.4734495744377386
-0.00013293,-0.05171749663110532,0.4851300463433056
-0.0001323,-0.05171749663110532,0.4801241298123483
-0.00013167,-0.05138562398231115,0.5545454222392466
-0.00013104,-0.05138562398231115,0.5245099230535029
-0.00013041,-0.05072187868472283,0.5188365509850846
-0.00012978,-0.05105375133351699,0.5134969066853968
-0.00012915,-0.05105375133351699,0.5715655384445014
-0.00012852,-0.05072187868472283,0.5892531101872172
-0.00012789,-0.05039000603592867,0.5672270774510051
-0.00012726,-0.05005813338713451,0.5735679050568844
-0.00012663,-0.04972626073834035,0.5729004495194233
-0.000126,-0.05005813338713451,0.5518756000894027
-0.00012537,-0.05005813338713451,0.5628886164575088
-0.00012474,-0.04972626073834035,0.6112791429234292
-0.00012411,-0.04906251544075203,0.6379773644218681
-0.00012348,-0.04873064279195787,0.6129477817670816
-0.00012285,-0.04839877014316371,0.605605770855011
-0.00012222,-0.04839877014316371,0.629634170203606
-0.00012159,-0.04806689749436955,0.6796933355131789
-0.00012096,-0.04740315219678123,0.6877028019627105
-0.00012033,-0.04740315219678123,0.630301625741067
-0.0001197,-0.04773502484557539,0.6693477746825338
-0.00011907,-0.0467394068991929,0.6556649361645839
-0.00011844,-0.0467394068991929,0.676356057825874
-0.00011781,-0.04640753425039875,0.6636744026141156
-0.00011718,-0.04607566160160459,0.6566661194707754
-0.00011655,-0.04640753425039875,0.6850329798128666
-0.00011592,-0.04574378895281043,0.7314211396664042
-0.00011529,-0.04508004365522211,0.7147347512298798
-0.00011466,-0.04474817100642794,0.6790258799757179
-0.00011403,-0.04375255306004547,0.665343041457768
-0.0001134,-0.04408442570883963,0.7307536841289433
-0.00011277,-0.04342068041125131,0.6676791358388814
-0.00011214,-0.04308880776245715,0.6426495531840949
-0.00011151,-0.04308880776245715,0.6366424533469461
-0.00011088,-0.04308880776245715,0.6336389034283718
-0.00011025,-0.04308880776245715,0.6246282536726487
-0.00010962,-0.04308880776245715,0.5909217490308696
-0.00010899,-0.04275693511366298,0.6229596148289963
-0.00010836,-0.04242506246486882,0.6262968925163012
-0.00010773,-0.04242506246486882,0.6386448199593291
-0.0001071,-0.04209318981607466,0.5859158324999123
-0.00010647,-0.0417613171672805,0.569896899600849
-0.00010584,-0.0417613171672805,0.569229444063388
-0.00010521,-0.04109757186969219,0.5625548886887783
-0.00010458,-0.04043382657210386,0.5462022280209845
-0.00010395,-0.04076569922089802,0.5358566671903394
-0.00010332,-0.04109757186969219,0.5759039994379977
-0.00010269,-0.03977008127451554,0.5395276726463748
-0.00010206,-0.0401019539233097,0.5398614004151052
-0.00010143,-0.03977008127451554,0.509492173460631
-0.0001008,-0.0401019539233097,0.545868500252254
-0.00010017,-0.03943820862572138,0.5241761952847724
-9.954000000000001e-05,-0.03910633597692722,0.5515418723206723
-9.891e-05,-0.0384425906793389,0.5875844713435647
-9.828e-05,-0.03811071803054474,0.6119465984608903
-9.765e-05,-0.03811071803054474,0.5835797381187989
-9.702e-05,-0.03711510008416226,0.5268460174346163
-9.639e-05,-0.03744697273295642,0.475785668818852
-9.576e-05,-0.03711510008416226,0.4584318248448667
-9.513000000000001e-05,-0.03711510008416226,0.4784554909686958
-9.450000000000001e-05,-0.0367832274353681,0.4607679192259801
-9.387000000000001e-05,-0.03645135478657394,0.5134969066853968
-9.324000000000001e-05,-0.0367832274353681,0.4547608193888313
-9.261000000000001e-05,-0.03645135478657394,0.4837951352683836
-9.198000000000001e-05,-0.03578760948898562,0.4557620026950228
